Substance,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,AUS,Australia,12.487987205733,12.389955401135,12.631688717449,13.14841492362,13.676727482311,13.997380037086,14.033265108878,14.815469392191,14.395843019732,14.637463905432,15.155889165477,15.027131223832,15.242731607546,14.271010990767,14.432888018454,15.127042100426,14.913027532325,15.354867106756,15.634078130699,16.326975508862,16.266361533222,16.171938439793,16.166168982664,16.209692834701,16.333214287666,16.724883641821,17.096130640166,17.437438940032,18.310605998192,18.442975105547,18.549107895891,18.69864684155,18.923712443154,18.678473907258,19.132671878715,18.964352063778,18.950343257964,19.11477254066,18.9297070174,18.845700456083,18.76261530695,18.353910152542,18.101409154511,17.51411262089,16.870335053726,16.915693985517,17.117028436965,16.991744864069,16.712038894455,16.464835554758,15.645636661299,15.099240637076,15.123381281666
CO2,AUT,Austria,7.0066900399883,7.2972835095645,7.5751149837268,7.9791561717784,7.6233938355865,7.3249316855103,8.0056060509976,7.6618182668018,7.9446115163618,8.2764948494624,8.0343556101883,7.6103921722256,7.3317333029304,7.3345929478358,7.5721683706193,7.7476712605284,7.5778574321672,7.6477938972505,7.4434789801037,7.4180344038056,7.9729265227176,8.4303078359561,7.7302046167123,7.6770354589282,7.6916992653304,8.0196708978487,8.4812479512595,8.4093851279949,8.4756426791708,8.2366506874828,8.2732313007138,8.8248810143636,8.9700470033552,9.5499508243075,9.6661068077961,9.680953214362,9.3811917763563,9.0121759073258,8.9356705359883,8.1132136667582,8.7492765986391,8.5055470494765,8.0890024847098,8.102313973494,7.6305362117959,7.7496017076589,7.7668205470773,8.008065485652,7.6506988147811,7.8205255884732,7.1314484015969,7.4484757439955,6.9351020205698
CO2,AZE,Azerbaijan,6.9994282275506,7.1577737577729,7.4283219327838,7.7454660165886,8.0083904371411,8.4401948839017,8.5644720527226,8.6489344520111,8.8782785769788,8.9778304012786,9.1841295408357,8.9023640139874,8.6662989558754,8.4538646621206,8.3063966037685,8.122623628062,8.090203392953,8.2374274938539,8.1547668244874,8.0920408716825,7.5127027232907,7.1998632896106,5.7727695646767,5.0025209517475,4.3860009848666,4.2034111318599,3.4859413924784,3.360544392953,3.3363909391929,3.2712884134716,3.4348082179308,3.2404947878738,3.1819359888858,3.4511151843703,3.378903980869,3.553180342021,3.5685292625486,3.2003449672639,3.5019134225811,2.8861494924134,2.7172328190387,3.0402455098915,3.3047524328296,3.3612555964948,3.4676408411971,3.3757961767564,3.374684409036,3.3246884870652,3.3827088436387,3.6442424827625,3.4802828074913,3.6533141490737,3.6216962385147
CO2,BDI,Burundi,0.016881946742677,0.016670519004697,0.016434964815571,0.016780769563133,0.01774972891319,0.018111521325437,0.018386618007512,0.018599212586202,0.01846748753939,0.020495605674904,0.019717113622182,0.020926056050377,0.017014925471496,0.020187049817532,0.023279645453108,0.022625798467635,0.023056551169426,0.03251465824959,0.04472082283999,0.0461849127723,0.037703051346844,0.05273938658092,0.040647196977976,0.044198325055802,0.045135623868866,0.043330052041808,0.046195162709553,0.045602224372406,0.047611621051794,0.047818606879609,0.047133662210695,0.03635705232198,0.033125918179008,0.026533277829636,0.030689854801111,0.024894423892492,0.030342129840494,0.0473489222714,0.027131646173665,0.02597675891884,0.036809545901647,0.045735028909888,0.042963994139301,0.046885914675294,0.041229795112929,0.042556807713204,0.044847679158555,0.047809510222422,0.0628347381027,0.065543380559224,0.069180262050213,0.073264697320352,0.072911750334355
CO2,BEL,Belgium,14.456926431883,13.363830474709,14.520770592649,15.034370083752,14.874024626331,13.067473508449,14.021132761539,13.726794868849,14.14848046154,15.061259065092,13.960627602662,12.73900873667,11.944265138728,10.95588396268,11.228703420548,10.972158192579,11.015788705903,11.011099403297,11.218785741222,11.302702858263,11.573335171816,11.926133441814,11.671574374909,11.433946539408,12.02366869645,12.017759718412,12.480931160545,12.169494267087,12.445101691677,12.004936425887,12.154215121608,12.20409082513,11.432182716228,11.841025272608,11.634126940303,11.291332449421,10.935916892771,10.559851860794,10.606332981057,9.8592537279401,10.480625356698,9.465442235207,9.2726098156376,9.3412596377415,8.687654135308,9.0445352788839,8.8925137798828,8.6971463002505,8.708451845394,8.6528354226975,7.949509174029,8.3322305650716,7.7205065918298
CO2,BEN,Benin,0.10691756721706,0.12151268334571,0.15167026318384,0.15303059555856,0.15342378280809,0.16802806228041,0.10932961037748,0.12440904670082,0.12885693040553,0.14080598446556,0.14402669955451,0.11664162198586,0.13167470628677,0.12617862703256,0.12595851591035,0.14432391292848,0.12572197655435,0.11089034758972,0.097404823520672,0.083248639091425,0.079859954154526,0.067860613946384,0.071203204766233,0.069634846442823,0.068367721487557,0.067211445194122,0.17630670398304,0.21713644694749,0.20316247085515,0.21613074569745,0.22501440058107,0.26233132934311,0.29361140044369,0.31901415156658,0.33002657857043,0.35088642756874,0.4695332860932,0.52004234930869,0.50179484603488,0.52343886028687,0.55213297512187,0.52414153171442,0.48545363847096,0.49668950850313,0.53060898577994,0.54893097096058,0.65309099331083,0.64783802450826,0.71795808804779,0.68583010628601,0.70705231701668,0.74505431295792,0.75264449116349
CO2,BFA,Burkina Faso,0.040219837474074,0.039570131550801,0.038730537042699,0.039322138983088,0.041562018187732,0.042355733094093,0.043053744930343,0.043664215284922,0.043499382818677,0.04890408580515,0.04700649489516,0.044072453034909,0.040117825166791,0.042705043619264,0.040310956509245,0.038004840977917,0.045084582205145,0.062363339816983,0.059606225159174,0.048094702274991,0.037720469287497,0.052407775085029,0.043646855515761,0.044407047199747,0.047234535553122,0.046735194729376,0.050612415367373,0.078606981659149,0.072198628775568,0.07184709712347,0.077483304701648,0.086327532317765,0.088300059374628,0.095045504479977,0.082653600670975,0.085209511604505,0.084002462278994,0.11560554106146,0.13058827586969,0.12068933715491,0.12676021780729,0.13721642748846,0.15618672885353,0.17723802663596,0.15748638280742,0.2167677157483,0.20474532601037,0.22546968485603,0.24638241325407,0.26076405315719,0.24610314596637,0.26037642451945,0.2633342704153
CO2,BGD,Bangladesh,0.05132804003491,0.050366322596733,0.051329971472311,0.059669323497889,0.061756059725165,0.072552145353363,0.076042552892644,0.076437742386199,0.07981075413263,0.086448734844523,0.094344471100094,0.089423880749882,0.094770515224652,0.098176853249588,0.089377975683144,0.10063472565271,0.10866728922618,0.11574073148358,0.12281836913088,0.13109510120053,0.13476497236057,0.1250735008803,0.13681475918127,0.141389152325,0.14950684945567,0.17859003933387,0.17777996956618,0.18741839132998,0.18762362741513,0.19674220897583,0.20132955005133,0.23922009187942,0.24717799840797,0.25437281533384,0.26438828778361,0.27729324586996,0.29415417460086,0.3071890855518,0.33961241498977,0.3571138304599,0.39139422685976,0.41191546082878,0.4372459409902,0.45608350623049,0.47456602115687,0.52501734967636,0.56995623622531,0.60846218708411,0.66108788027385,0.63761044148617,0.58770740288953,0.61409212438212,0.62965951130656
CO2,BGR,Bulgaria,8.1044393013064,8.0483720884524,8.2687983850403,8.3365587170274,8.3957208822911,8.9420709806243,9.0071407134581,9.3173212054283,9.9776788780025,10.319554817475,10.640793634496,10.172785009454,10.353261861012,10.222738040843,10.032199961126,10.265753859613,10.392876856905,10.44382072308,10.375728172227,10.291896173889,9.0202458943167,7.3814099608879,7.1267039486132,7.3102752572089,7.0548307658223,7.2991694310103,7.4089986248805,7.2118455465562,6.9795149217766,6.199834474515,6.0119699172887,6.3315221506816,6.0237938774827,6.8209322832817,6.6176191038824,6.8125756088527,7.0743405674901,7.5987528638262,7.2442068668384,6.2307106831042,6.6759797560216,7.438013294368,6.8219371790099,6.1114711569213,6.5422564807756,6.935549046834,6.6042547311966,6.9483871561458,6.5750485809847,6.3770636231707,5.6713605832374,6.6449873033232,7.3207619456488
CO2,BHR,Bahrain,13.915696532641,13.513919176722,15.566539876485,18.806355384547,21.085515845176,20.577333172042,20.975377426016,21.669306768657,21.50111408313,21.650944750098,20.907699265574,21.53252680473,22.005784510029,22.250636856776,22.172121115832,22.96812905409,25.262063648083,23.836718422089,24.281049194331,23.698401906515,24.151735918329,22.657351527345,25.991788013069,27.430268265147,27.258458058012,27.007970411532,27.261325313712,27.297710152892,28.05083907066,27.188763549252,26.710168111924,26.354409193549,26.127543400572,25.524668698377,23.981509997776,26.261162750161,26.533062309907,24.937480023335,24.806939419992,23.321168501999,23.222575114214,22.673903127639,23.22520316081,24.410558017229,24.903238273183,24.385953823165,23.464069809526,22.60175913405,21.69692155357,22.484022943786,21.690859293725,21.687417425247,21.311124751099
CO2,BHS,Bahamas,8.5106813885018,8.4196268902237,9.703471348323,9.4668894543946,8.1126923447417,8.1375645576992,7.0332502512167,7.6427054016377,7.5811631378766,7.6394770858911,7.3417486037391,6.3157252454499,5.0832218601228,3.6500284018601,3.505719540534,3.0448121221751,3.1290178118822,3.6315984582112,3.6472698871017,4.1989759783212,3.9956076469555,3.5790078058474,3.0339029120268,3.0792487005677,3.2622761517313,3.7331126300029,4.1227632398282,4.0627720917421,4.6166544160413,3.9216391328085,3.0663926505287,3.0632326749542,3.2302507565585,2.3734174197671,2.5388064090735,2.4323755638737,2.9678743554481,3.5598628928427,3.6188912595372,2.9669250132442,3.3257034905024,2.2112225905556,2.6873426279643,2.9801908727498,2.9363703689516,2.7375992201921,2.9789546299143,3.1786525900569,3.8237381443682,4.2067279645254,3.5421899713528,3.3944630366887,3.4932755669435
CO2,BIH,Bosnia and Herzegovina,3.0749950327155,3.0485068637134,2.9588469913389,3.1858933610978,3.4113781414168,3.442345961769,3.3722618214164,3.520424865277,3.6555282177329,3.7426370201683,3.5706133586363,3.9136609980338,4.0109343143484,4.204045102361,4.337053448535,4.5261210253227,4.6941175924959,4.2951225429676,4.3430958150206,4.4192380201562,5.5054483518958,5.0306284005396,3.8282315221416,3.3317583586097,0.83570807674696,0.91438486091588,1.1637306812406,2.3246811658817,2.9465202116466,2.897538061662,3.7896747602629,3.7358066911806,3.9251520353826,4.0173038730083,4.2377830003596,4.4516452678493,4.941923470356,5.222996910752,5.7492920383626,5.776427513784,5.9593698956454,6.8394524421163,6.384420009823,6.434910845493,5.8304214910954,5.8892335007791,6.679021126105,6.8338780473086,6.8666746489138,6.4513545418028,6.4396979994563,6.2391886017996,6.2630332078468
CO2,BLR,Belarus,6.1243218205873,6.1579207547076,6.4562795392483,6.8381796657747,7.1860861565144,7.7527769802618,7.9965329558304,8.1328748601191,8.4137416308747,8.6017103243851,8.8704111314266,8.7707410917498,8.8389663395121,8.8868731267166,8.9265400698054,8.998498951044,9.2351315591921,9.4778620181368,9.5278719555614,9.559930438634,10.281612879639,9.9018234177364,8.9646995245415,7.7516059002278,6.6162226615083,5.927399831475,6.0364779424342,6.106739894343,5.9846311823384,5.8033659474008,5.6179509371903,5.5289389805332,5.5880594850166,5.6904224153735,6.0736911461101,6.1945282748149,6.4796763003739,6.3642761091244,6.7802297322245,6.4674751629215,6.9519306808352,6.6217110619305,6.7548380279171,6.7680093997106,6.7156964339371,6.2210838491654,6.2184897828681,6.3488889233529,6.7142199724003,6.4979150634414,6.1700975874978,6.3470757491825,6.1219247174348
CO2,BLZ,Belize,0.49009226528914,0.47962597120154,0.5711238450758,0.56667762627578,0.49842022633262,0.59245276127482,0.53070408698164,0.57708222946479,0.5690875674478,0.55373802541949,0.53703157175921,0.48367462831566,0.41425012204767,0.39366801519784,0.45382588644633,0.44294528982825,0.55590314785768,0.47141955779716,0.36161847407714,0.52818912206962,0.63610645248817,0.7218204092251,0.58990319989025,0.56897777310396,0.52627899472856,0.58243368494843,0.46928946432927,0.77327636099809,0.75611804696083,0.86157688343721,0.51283633460895,0.51651855350824,0.49292730759817,0.51028411971136,0.46189243573683,0.49261881807742,0.5440358229659,0.52169031855073,0.49027555372431,0.58056216134578,0.67171561475208,0.43020240926392,0.47382182156042,0.61220414832169,0.57168753207187,0.64744356362925,0.66167162160256,0.69088814010034,0.63746333428281,0.65786451534597,0.5522450910858,0.62536208352211,0.65080949646396
CO2,BMU,Bermuda,2.656348076866,2.6256662845981,3.1641219622571,3.1598913854827,2.7878293901269,3.346108384489,3.0092814037782,3.297961100384,3.2759564746012,3.2182118030037,3.1616086316513,2.6778709267792,2.6470267722475,2.7128828943654,2.9158313469419,2.8260599854494,2.7499294112225,4.1593519806742,4.8512320732955,5.9923536635031,3.9083761988967,3.5414625232071,2.7874186047594,3.1087849322416,2.9808752197035,2.9947281707231,3.0453762890658,3.0776459317947,3.1393345679098,3.0303150031203,2.1537171476118,2.1642159480351,2.3564852052263,2.4423577750761,2.4924693085752,2.6577777381937,3.2405368893616,3.961891104744,3.9982442569996,3.5369973425452,4.5177045171023,2.2883893443874,2.7641109188452,3.2470431417391,4.3037862117275,3.5144678199268,4.7269340285344,4.2529014055466,5.0563061760023,5.6369435280872,5.218118117685,5.0927489345332,5.2923419229482
CO2,BOL,Bolivia,0.66988495864621,0.81860356943534,0.95575747560576,0.87107137959218,0.81179773476982,0.90393844390759,0.9994843165431,0.93934138356784,1.0473142210486,0.9116605696451,0.88353669434488,0.92680310171579,0.94531651445378,0.95309709876439,0.85291912574347,0.82266271297519,0.75115675339475,0.76447790544012,0.81184340338629,0.91678307454648,0.95868004964722,0.98517961973229,1.0405580653395,1.2203877831393,1.2914674717509,1.1442938905485,1.0842134019727,1.1719260148133,1.0869398828675,1.0129528499054,0.97174127106982,0.91960139655963,0.96456912561368,1.0110879292793,1.0466919526458,1.0825007792779,1.1535722125359,1.26304117191,1.328059237855,1.3932560624924,1.4828840934592,1.5877748644373,1.6573312097343,1.7330245648154,1.828126848553,1.8494184400224,1.9543435144163,1.9588104134411,1.9482575912799,1.9218779477564,1.5991510244853,1.8676787915215,1.8496904276613
CO2,BRA,Brazil,1.097953543957,1.0673152473749,1.133946828631,1.2886809006966,1.3579770540893,1.4156088617257,1.5185194279522,1.5360388260122,1.6208618962948,1.6888868220801,1.6484330472594,1.4947139765911,1.4583392512988,1.3576637420027,1.3410499052775,1.3795913764707,1.5042336502621,1.5097212424198,1.5060170217145,1.4970314477912,1.4713607762134,1.4870044151038,1.488627318208,1.5300000054212,1.5490411501862,1.6520607635293,1.7515046191861,1.8409924986411,1.8699498767993,1.8953177568172,1.9650842684258,1.955804888969,1.93234814476,1.8836165088523,1.9626000903691,1.9536265131132,1.9586085638221,2.0366966240793,2.1207397337714,1.9641230668731,2.2174889755325,2.3069439244373,2.4692111424472,2.57089313548,2.6694777405777,2.5029626574552,2.3155306175527,2.3543408047049,2.22302154265,2.2035312870692,2.0933743851737,2.3390160468055,2.1546298634882
CO2,BRB,Barbados,1.0673700477036,1.06129596476,1.2771715549075,1.2548994316832,1.1127676003843,1.3329245726476,1.2388253848196,1.3475238662465,1.3796879069928,1.3757148993504,1.3684530344446,1.3540850430564,1.2934452210794,1.3452061535924,1.6075536769903,1.9505002433001,2.0857909982656,1.9654722210186,2.0010968614736,2.2820786783362,2.1445685452197,2.062676536842,1.9882223736436,1.8878184231608,1.7987286367747,1.8457355617543,1.8120022410749,2.138769483342,2.3502494241309,2.3674529928246,2.0408686430318,1.9859686906426,2.097176123102,2.2128776304747,2.2026545066024,2.2365857104995,2.3672044432601,2.2917375226548,2.6830006119141,2.6962036995826,2.7682040241679,2.3165959923015,2.2493720733685,2.6500911764529,2.329792583361,2.4131993679589,2.561785176277,2.1036342972487,2.4497530969755,2.6887907705724,2.3125854237931,2.2622353855176,2.3408675504855
CO2,BRN,Brunei,15.733884890527,13.892028319237,15.626894902299,17.532581729885,16.538770330448,15.862223848919,17.159947287486,16.696570889847,16.914571445119,14.543664234546,17.504334078444,14.156101804054,14.914889674891,15.378815289871,13.850693802737,13.505807943324,13.015267319886,12.895097754937,13.106187391388,12.654777558754,12.893453522523,13.901154529512,14.224019352272,14.413866255875,15.048443861081,15.787007635044,16.149678132238,17.56366049625,14.609976080775,14.053168153957,14.645851764062,14.313971877523,13.789221841152,16.114180639138,14.63112952423,14.147050745981,20.767354926956,19.446969641887,21.183841254414,20.81612548921,18.854660913594,19.043388348937,18.681193515989,18.172682294185,17.496992131844,15.587840062244,16.664877877472,17.339762158259,17.781554001571,16.861630186286,21.616366139641,21.853482425049,20.651219827112
CO2,BTN,Bhutan,0.11778247344398,0.12056481228823,0.12680920844541,0.12905239401833,0.12741650224982,0.12221772659911,0.12347714020496,0.12615194195457,0.12899215640172,0.12915201957998,0.12664687091361,0.18597689371418,0.18044979668111,0.1787002095446,0.17087452113141,0.17660829944407,0.17211081157032,0.25741240034115,0.25856800772784,0.25558654977662,0.3364123549337,0.34364370335919,0.34712247744329,0.35858215731422,0.45028303176704,0.59941153679827,0.65170946045012,0.73804868611878,0.79263890605073,0.89670014263596,0.73700589860917,0.76971622102434,0.80815218052336,0.8103481990587,0.8005815299583,0.84716519697586,0.83871696503542,0.84016793749122,0.8682619436049,1.1641304477716,1.2694057127293,1.5123131244603,1.4244439931419,1.4682996396048,1.4815489799681,1.6970997203783,1.8256249495834,1.9662753629015,2.238561971112,2.4235106358869,1.848757925081,2.0107859619077,2.0075601494735
CO2,BWA,Botswana,0.22055425824177,0.2136223708731,0.26519125217759,0.34130603885407,0.56923246362597,0.67879900394559,0.95334268395483,1.0465628077838,1.136863628633,1.2452142320394,1.2663329204906,1.3344366519686,1.3438956209709,1.2723423011928,1.2262949078708,1.27086143694,1.4167354499972,1.4265582141961,1.6623847669708,1.7804964072909,2.0484736114512,1.9706262570747,2.3335328147451,2.2416803724691,2.0960503450921,2.1296089235177,1.8777379174484,1.9635461653428,2.2922376314444,2.3724739409015,2.3717763427757,2.2538443934632,2.3455004020939,2.2916737513625,2.2155744020205,2.3656537067095,2.2354622803374,2.3167674462106,2.3165858812968,2.1490917892562,1.7130638521458,1.985293109599,1.6785663917889,2.5887251148649,3.2897396014507,3.2055833537722,2.9987018027703,3.2464348571645,3.5135317154587,3.0897182387536,2.5233958850445,2.744788425985,3.2907541812754
CO2,CAF,Central African Republic,0.041368179715888,0.040588927231032,0.039694534087591,0.040247922896582,0.042479372344557,0.043133540834161,0.043738100946833,0.044183723533459,0.04383567934686,0.049052778018849,0.046943974387139,0.056216099586763,0.054573534951734,0.061828373225367,0.054417162744299,0.052892298452149,0.064568652650524,0.081099186251765,0.073127961662025,0.066178106071546,0.055126204323444,0.071759451565512,0.056435070308816,0.059563844143347,0.061011108931577,0.060476216187393,0.064560270646971,0.063018069866331,0.06284539623361,0.062639926604498,0.070488299903513,0.072105244487178,0.071680795388362,0.066260371787984,0.063760392647578,0.061573772750417,0.064508846879694,0.063300392151494,0.046648585571316,0.044041074513858,0.045234867584584,0.048231314088681,0.049254939128059,0.032859399166451,0.035893108782741,0.05104788853576,0.052739352206894,0.053587837271387,0.05526379053247,0.057335563771261,0.057053325068425,0.058479026507055,0.053793505665685
